0.5691,0.8001,10.1182,0.286
0.07,0.9764,9.6263,0.2859
0.0472,0.9846,2.8462,0.6959
0.0323,0.9897,3.2095,0.6116
0.0219,0.9927,0.895,0.8368
0.0142,0.9957,0.0069,0.998
0.0115,0.9959,0.6422,0.8778
0.0134,0.9961,0.0464,0.9851
0.0087,0.997,0.0048,0.9983
0.0013,0.9997,2.97E-05,1
4.04E-04,0.9999,3.09E-05,1
4.38E-04,0.9999,1.05E-05,1
2.57E-04,1,2.32E-05,1
2.62E-04,1,1.47E-05,1
2.08E-04,0.9999,1.48E-05,1
3.89E-04,0.9999,1.58E-05,1
2.36E-04,0.9999,1.38E-05,1
2.72E-04,0.9999,1.33E-05,1
1.58E-04,1,1.45E-05,1
2.18E-04,1,1.43E-05,1
